external_player_id,player_name,season,game_type,league,team_name,position,situation,goals_against,x_goals,m_unblocked_shots_against,m_gsax
8473575,Semyon Varlamov,2023-24,playoffs,NHL,NYI,G,5on4,0,0.0213,3,0.0213
8475660,Cam Talbot,2023-24,playoffs,NHL,LAK,G,5on4,0,0.2113,3,0.2113
8475683,Sergei Bobrovsky,2023-24,playoffs,NHL,FLA,G,5on4,5,2.3639,28,-2.6361
8475717,Calvin Pickard,2023-24,playoffs,NHL,EDM,G,5on4,0,0.1526,4,0.1526
8475883,Frederik Andersen,2023-24,playoffs,NHL,CAR,G,5on4,1,0.6492,9,-0.3508
8476883,Andrei Vasilevskiy,2023-24,playoffs,NHL,TBL,G,5on4,1,0.6874,8,-0.3126
8476932,Anthony Stolarz,2023-24,playoffs,NHL,FLA,G,5on4,0,0.1131,2,0.1131
8476945,Connor Hellebuyck,2023-24,playoffs,NHL,WPG,G,5on4,0,0.0085,2,0.0085
8476999,Linus Ullmark,2023-24,playoffs,NHL,BOS,G,5on4,1,0.3303,2,-0.6697
8477424,Juuse Saros,2023-24,playoffs,NHL,NSH,G,5on4,0,0.0739,3,0.0739
8478048,Igor Shesterkin,2023-24,playoffs,NHL,NYR,G,5on4,0,1.4896,21,1.4896
8478492,Ilya Samsonov,2023-24,playoffs,NHL,TOR,G,5on4,0,0.6191,7,0.6191
8478499,Adin Hill,2023-24,playoffs,NHL,VGK,G,5on4,0,0.0261,2,0.0261
8479193,Casey DeSmith,2023-24,playoffs,NHL,VAN,G,5on4,0,0.2091,1,0.2091
8479292,Charlie Lindgren,2023-24,playoffs,NHL,WSH,G,5on4,2,0.8148,6,-1.1852
8479361,Joseph Woll,2023-24,playoffs,NHL,TOR,G,5on4,0,0.0168,1,0.0168
8479973,Stuart Skinner,2023-24,playoffs,NHL,EDM,G,5on4,0,0.4915,11,0.4915
8479979,Jake Oettinger,2023-24,playoffs,NHL,DAL,G,5on4,2,0.6009,16,-1.3991
8480280,Jeremy Swayman,2023-24,playoffs,NHL,BOS,G,5on4,0,0.5385,12,0.5385
8480313,Logan Thompson,2023-24,playoffs,NHL,VGK,G,5on4,0,0.3375,5,0.3375
8480382,Alexandar Georgiev,2023-24,playoffs,NHL,COL,G,5on4,2,1.1602,12,-0.8398
8481611,Pyotr Kochetkov,2023-24,playoffs,NHL,CAR,G,5on4,1,0.4269,4,-0.5731
8481668,Arturs Silovs,2023-24,playoffs,NHL,VAN,G,5on4,0,0.7317,10,0.7317
8470594,Marc-Andre Fleury,2024-25,regular,NHL,MIN,G,all,68,57.6293,965,-10.3707
8471734,Jonathan Quick,2024-25,regular,NHL,NYR,G,all,70,60.669,977,-9.331
8473503,James Reimer,2024-25,regular,NHL,BUF,G,all,69,71.8076,1042,2.8076
8473575,Semyon Varlamov,2024-25,regular,NHL,NYI,G,all,29,25.4148,398,-3.5852
8474593,Jacob Markstrom,2024-25,regular,NHL,NJD,G,all,121,117.0671,1932,-3.9329
8474596,Jake Allen,2024-25,regular,NHL,NJD,G,all,77,84.3418,1246,7.3418
8474682,Dustin Tokarski,2024-25,regular,NHL,CAR,G,all,13,11.8277,207,-1.1723
8475311,Darcy Kuemper,2024-25,regular,NHL,LAK,G,all,100,120.1318,1952,20.1318
8475660,Cam Talbot,2024-25,regular,NHL,DET,G,all,129,130.2796,1946,1.2796
8475683,Sergei Bobrovsky,2024-25,regular,NHL,FLA,G,all,130,125.4256,2061,-4.5744
8475717,Calvin Pickard,2024-25,regular,NHL,EDM,G,all,85,76.6768,1201,-8.3232
8475809,Scott Wedgewood,2024-25,regular,NHL,COL,G,all,53,54.3376,867,1.3376
8475831,Philipp Grubauer,2024-25,regular,NHL,SEA,G,all,84,67.3503,1079,-16.6497
8475839,Louis Domingue,2024-25,regular,NHL,NYR,G,all,2,1.9366,34,-0.0634
8475852,Petr Mrazek,2024-25,regular,NHL,DET,G,all,116,100.5672,1550,-15.4328
8475883,Frederik Andersen,2024-25,regular,NHL,CAR,G,all,55,60.9133,810,5.9133
8476341,Anton Forsberg,2024-25,regular,NHL,OTT,G,all,76,73.1241,1144,-2.8759
8476412,Jordan Binnington,2024-25,regular,NHL,STL,G,all,145,138.5793,2188,-6.4207
8476434,John Gibson,2024-25,regular,NHL,ANA,G,all,72,81.0842,1209,9.0842
8476883,Andrei Vasilevskiy,2024-25,regular,NHL,TBL,G,all,136,152.2471,2496,16.2471
8476899,Matt Murray,2024-25,regular,NHL,TOR,G,all,7,4.5737,88,-2.4263
8476914,Joonas Korpisalo,2024-25,regular,NHL,BOS,G,all,74,66.0513,1076,-7.9487
8476932,Anthony Stolarz,2024-25,regular,NHL,TOR,G,all,71,92.4176,1501,21.4176
8476945,Connor Hellebuyck,2024-25,regular,NHL,WPG,G,all,125,153.4805,2599,28.4805
8476999,Linus Ullmark,2024-25,regular,NHL,OTT,G,all,112,114.4595,1766,2.4595
8477405,Marcus Hogberg,2024-25,regular,NHL,NYI,G,all,41,34.051,518,-6.949
8477424,Juuse Saros,2024-25,regular,NHL,NSH,G,all,167,154.2522,2319,-12.7478
8477465,Tristan Jarry,2024-25,regular,NHL,PIT,G,all,105,92.8928,1468,-12.1072
8477480,Eric Comrie,2024-25,regular,NHL,WPG,G,all,47,49.1737,833,2.1737
8477484,Spencer Martin,2024-25,regular,NHL,CAR,G,all,27,20.392,276,-6.608
8477831,Pheonix Copley,2024-25,regular,NHL,LAK,G,all,2,1.0435,12,-0.9565
8477967,Thatcher Demko,2024-25,regular,NHL,VAN,G,all,63,62.1089,888,-0.8911
8477968,Alex Nedeljkovic,2024-25,regular,NHL,PIT,G,all,112,99.9914,1564,-12.0086
8477970,Vitek Vanecek,2024-25,regular,NHL,FLA,G,all,83,72.767,1084,-10.233
8477990,Brandon Halverson,2024-25,regular,NHL,TBL,G,all,5,2.8017,33,-2.1983
8477992,Jonas Johansson,2024-25,regular,NHL,TBL,G,all,58,53.2657,834,-4.7343
8478007,Elvis Merzlikins,2024-25,regular,NHL,CBJ,G,all,168,152.0779,2331,-15.9221
8478009,Ilya Sorokin,2024-25,regular,NHL,NYI,G,all,158,162.3851,2583,4.3851
8478024,Ville Husso,2024-25,regular,NHL,ANA,G,all,37,28.5863,500,-8.4137
8478039,Kaapo Kahkonen,2024-25,regular,NHL,WPG,G,all,4,2.1038,33,-1.8962
8478048,Igor Shesterkin,2024-25,regular,NHL,NYR,G,all,167,179.0973,2610,12.0973
8478406,Mackenzie Blackwood,2024-25,regular,NHL,COL,G,all,137,148.0296,2307,11.0296
8478435,Dan Vladar,2024-25,regular,NHL,CGY,G,all,83,77.9578,1223,-5.0422
8478470,Samuel Montembeault,2024-25,regular,NHL,MTL,G,all,166,188.0216,2584,22.0216
8478492,Ilya Samsonov,2024-25,regular,NHL,VGK,G,all,82,73.354,1197,-8.646
8478499,Adin Hill,2024-25,regular,NHL,VGK,G,all,121,124.7998,2030,3.7998
8478848,Ales Stezka,2024-25,regular,NHL,SEA,G,all,3,3.1439,42,0.1439
8478872,Karel Vejmelka,2024-25,regular,NHL,UTA,G,all,144,158.1502,2229,14.1502
8478905,Ivan Fedotov,2024-25,regular,NHL,PHI,G,all,75,58.8719,937,-16.1281
8478916,Joey Daccord,2024-25,regular,NHL,SEA,G,all,151,150.3968,2513,-0.6032
8478971,Connor Ingram,2024-25,regular,NHL,UTA,G,all,66,57.5601,839,-8.4399
8479193,Casey DeSmith,2024-25,regular,NHL,DAL,G,all,65,77.693,1133,12.693
8479292,Charlie Lindgren,2024-25,regular,NHL,WSH,G,all,103,105.4477,1531,2.4477
8479312,Alex Lyon,2024-25,regular,NHL,DET,G,all,73,71.2291,1092,-1.7709
8479361,Joseph Woll,2024-25,regular,NHL,TOR,G,all,111,116.5566,1832,5.5566
8479406,Filip Gustavsson,2024-25,regular,NHL,MIN,G,all,146,152.2829,2578,6.2829
8479496,David Rittich,2024-25,regular,NHL,LAK,G,all,88,69.6552,1164,-18.3448
8479973,Stuart Skinner,2024-25,regular,NHL,EDM,G,all,138,132.3768,1955,-5.6232
8479979,Jake Oettinger,2024-25,regular,NHL,DAL,G,all,146,160.7762,2431,14.7762
8480045,Ukko-Pekka Luukkonen,2024-25,regular,NHL,BUF,G,all,169,150.7148,2272,-18.2852
8480051,Cayden Primeau,2024-25,regular,NHL,MTL,G,all,41,30.5695,392,-10.4305
8480191,Matt Villalta,2024-25,regular,NHL,UTA,G,all,3,3.3181,45,0.3181
8480193,Daniil Tarasov,2024-25,regular,NHL,CBJ,G,all,65,56.9367,822,-8.0633
8480280,Jeremy Swayman,2024-25,regular,NHL,BOS,G,all,175,158.0654,2447,-16.9346
8480313,Logan Thompson,2024-25,regular,NHL,WSH,G,all,105,123.4537,1814,18.4537
8480382,Alexandar Georgiev,2024-25,regular,NHL,SJS,G,all,165,140.2622,1934,-24.7378
8480819,Jakub Skarek,2024-25,regular,NHL,NYI,G,all,5,3.4192,51,-1.5808
8480843,Lukas Dostal,2024-25,regular,NHL,ANA,G,all,158,172.2711,2498,14.2711
8480885,Olivier Rodrigue,2024-25,regular,NHL,EDM,G,all,4,3.8498,49,-0.1502
8480947,Kevin Lankinen,2024-25,regular,NHL,VAN,G,all,132,130.5655,2093,-1.4345
8480981,Joel Hofer,2024-25,regular,NHL,STL,G,all,74,67.5597,1140,-6.4403
8481020,Justus Annunen,2024-25,regular,NHL,NSH,G,all,95,79.8238,1217,-15.1762
8481033,Akira Schmid,2024-25,regular,NHL,VGK,G,all,5,9.3804,151,4.3804
8481035,Samuel Ersson,2024-25,regular,NHL,PHI,G,all,136,112.7298,1759,-23.2702
8481519,Spencer Knight,2024-25,regular,NHL,CHI,G,all,100,101.7495,1558,1.7495
8481529,Trent Miner,2024-25,regular,NHL,COL,G,all,4,2.4871,49,-1.5129
8481544,Mads Sogaard,2024-25,regular,NHL,OTT,G,all,8,4.6266,62,-3.3734
8481611,Pyotr Kochetkov,2024-25,regular,NHL,CAR,G,all,121,119.1499,1717,-1.8501
8481668,Arturs Silovs,2024-25,regular,NHL,VAN,G,all,33,23.3239,360,-9.6761
8481692,Dustin Wolf,2024-25,regular,NHL,CGY,G,all,140,151.4126,2261,11.4126
8481707,Erik Portillo,2024-25,regular,NHL,LAK,G,all,1,2.7333,49,1.7333
8482076,Nico Daws,2024-25,regular,NHL,NJD,G,all,7,10.96,194,3.96
8482123,Drew Commesso,2024-25,regular,NHL,CHI,G,all,4,3.3883,47,-0.6117
8482137,Yaroslav Askarov,2024-25,regular,NHL,SJS,G,all,37,38.2415,545,1.2415
8482221,Devon Levi,2024-25,regular,NHL,BUF,G,all,33,24.259,352,-8.741
8482411,Hunter Shepard,2024-25,regular,NHL,WSH,G,all,7,3.7443,38,-3.2557
8482446,Joel Blomqvist,2024-25,regular,NHL,PIT,G,all,49,41.1503,592,-7.8497
8482447,Leevi Meriläinen,2024-25,regular,NHL,OTT,G,all,22,23.6721,426,1.6721
8482487,Jakub Dobes,2024-25,regular,NHL,MTL,G,all,39,44.8611,672,5.8611
8482657,Sebastian Cossa,2024-25,regular,NHL,DET,G,all,2,1.7781,23,-0.2219
8482661,Jesper Wallstedt,2024-25,regular,NHL,MIN,G,all,8,4.7541,79,-3.2459
8482668,Tristan Lennox,2024-25,regular,NHL,NYI,G,all,1,0.0936,2,-0.9064
8482783,Aleksei Kolosov,2024-25,regular,NHL,PHI,G,all,54,43.0161,630,-10.9839
8482821,Arvid Soderblom,2024-25,regular,NHL,CHI,G,all,111,110.0698,1636,-0.9302
8482982,Jet Greaves,2024-25,regular,NHL,CBJ,G,all,21,33.5189,515,12.5189
8483530,Jaxson Stauber,2024-25,regular,NHL,UTA,G,all,17,17.0354,232,0.0354
8483532,Clay Stevenson,2024-25,regular,NHL,WSH,G,all,5,3.7568,51,-1.2432
8483668,Nikke Kokko,2024-25,regular,NHL,SEA,G,all,2,0.6942,10,-1.3058
8483710,Dennis Hildeby,2024-25,regular,NHL,TOR,G,all,20,15.4087,249,-4.5913
8484268,Nikita Tolopilo,2024-25,regular,NHL,VAN,G,all,3,2.7742,48,-0.2258
8484293,Yaniv Perets,2024-25,regular,NHL,CAR,G,all,1,0.7666,9,-0.2334
8484312,Georgi Romanov,2024-25,regular,NHL,SJS,G,all,27,21.3629,332,-5.6371
8484910,Victor Ostman,2024-25,regular,NHL,SEA,G,all,0,1.2609,15,1.2609
8470594,Marc-Andre Fleury,2024-25,regular,NHL,MIN,G,5on5,48,42.2061,792,-5.7939
8471734,Jonathan Quick,2024-25,regular,NHL,NYR,G,5on5,52,45.9461,830,-6.0539
8473503,James Reimer,2024-25,regular,NHL,BUF,G,5on5,49,53.2296,837,4.2296
8473575,Semyon Varlamov,2024-25,regular,NHL,NYI,G,5on5,19,19.3298,330,0.3298
8474593,Jacob Markstrom,2024-25,regular,NHL,NJD,G,5on5,92,81.9153,1547,-10.0847
8474596,Jake Allen,2024-25,regular,NHL,NJD,G,5on5,55,60.1485,1016,5.1485
8474682,Dustin Tokarski,2024-25,regular,NHL,CAR,G,5on5,12,8.9096,162,-3.0904
8475311,Darcy Kuemper,2024-25,regular,NHL,LAK,G,5on5,64,79.3524,1532,15.3524
8475660,Cam Talbot,2024-25,regular,NHL,DET,G,5on5,78,96.2187,1591,18.2187
8475683,Sergei Bobrovsky,2024-25,regular,NHL,FLA,G,5on5,86,85.3702,1588,-0.6298
8475717,Calvin Pickard,2024-25,regular,NHL,EDM,G,5on5,64,58.0179,984,-5.9821
8475809,Scott Wedgewood,2024-25,regular,NHL,COL,G,5on5,37,39.6188,705,2.6188
8475831,Philipp Grubauer,2024-25,regular,NHL,SEA,G,5on5,73,52.2892,905,-20.7108
8475839,Louis Domingue,2024-25,regular,NHL,NYR,G,5on5,2,1.8658,33,-0.1342
8475852,Petr Mrazek,2024-25,regular,NHL,DET,G,5on5,86,75.4296,1264,-10.5704
8475883,Frederik Andersen,2024-25,regular,NHL,CAR,G,5on5,41,42.4908,623,1.4908
8476341,Anton Forsberg,2024-25,regular,NHL,OTT,G,5on5,52,53.2046,926,1.2046
8476412,Jordan Binnington,2024-25,regular,NHL,STL,G,5on5,101,97.613,1759,-3.387
8476434,John Gibson,2024-25,regular,NHL,ANA,G,5on5,48,59.2654,982,11.2654
8476883,Andrei Vasilevskiy,2024-25,regular,NHL,TBL,G,5on5,96,111.7822,2044,15.7822
8476899,Matt Murray,2024-25,regular,NHL,TOR,G,5on5,5,3.5714,74,-1.4286
8476914,Joonas Korpisalo,2024-25,regular,NHL,BOS,G,5on5,50,46.4804,860,-3.5196
8476932,Anthony Stolarz,2024-25,regular,NHL,TOR,G,5on5,41,61.2077,1156,20.2077
8476945,Connor Hellebuyck,2024-25,regular,NHL,WPG,G,5on5,85,110.8442,2117,25.8442
8476999,Linus Ullmark,2024-25,regular,NHL,OTT,G,5on5,82,77.8809,1364,-4.1191
8477405,Marcus Hogberg,2024-25,regular,NHL,NYI,G,5on5,30,26.7887,435,-3.2113
8477424,Juuse Saros,2024-25,regular,NHL,NSH,G,5on5,130,111.2645,1901,-18.7355
8477465,Tristan Jarry,2024-25,regular,NHL,PIT,G,5on5,77,69.4653,1178,-7.5347
8477480,Eric Comrie,2024-25,regular,NHL,WPG,G,5on5,34,37.2689,690,3.2689
8477484,Spencer Martin,2024-25,regular,NHL,CAR,G,5on5,20,14.5905,215,-5.4095
8477831,Pheonix Copley,2024-25,regular,NHL,LAK,G,5on5,0,0.2907,6,0.2907
8477967,Thatcher Demko,2024-25,regular,NHL,VAN,G,5on5,38,41.4032,703,3.4032
8477968,Alex Nedeljkovic,2024-25,regular,NHL,PIT,G,5on5,80,73.4393,1233,-6.5607
8477970,Vitek Vanecek,2024-25,regular,NHL,FLA,G,5on5,54,50.287,850,-3.713
8477990,Brandon Halverson,2024-25,regular,NHL,TBL,G,5on5,5,2.6214,29,-2.3786
8477992,Jonas Johansson,2024-25,regular,NHL,TBL,G,5on5,43,40.8041,690,-2.1959
8478007,Elvis Merzlikins,2024-25,regular,NHL,CBJ,G,5on5,114,108.1008,1871,-5.8992
8478009,Ilya Sorokin,2024-25,regular,NHL,NYI,G,5on5,107,115.1826,2042,8.1826
8478024,Ville Husso,2024-25,regular,NHL,ANA,G,5on5,24,22.9122,432,-1.0878
8478039,Kaapo Kahkonen,2024-25,regular,NHL,WPG,G,5on5,4,1.796,27,-2.204
8478048,Igor Shesterkin,2024-25,regular,NHL,NYR,G,5on5,118,129.164,2083,11.164
8478406,Mackenzie Blackwood,2024-25,regular,NHL,COL,G,5on5,105,106.854,1839,1.854
8478435,Dan Vladar,2024-25,regular,NHL,CGY,G,5on5,52,55.0357,968,3.0357
8478470,Samuel Montembeault,2024-25,regular,NHL,MTL,G,5on5,120,128.947,2021,8.947
8478492,Ilya Samsonov,2024-25,regular,NHL,VGK,G,5on5,59,57.8188,1021,-1.1812
8478499,Adin Hill,2024-25,regular,NHL,VGK,G,5on5,92,94.3112,1683,2.3112
8478848,Ales Stezka,2024-25,regular,NHL,SEA,G,5on5,2,3.0822,40,1.0822
8478872,Karel Vejmelka,2024-25,regular,NHL,UTA,G,5on5,90,104.2361,1713,14.2361
8478905,Ivan Fedotov,2024-25,regular,NHL,PHI,G,5on5,59,44.1215,795,-14.8785
8478916,Joey Daccord,2024-25,regular,NHL,SEA,G,5on5,106,108.3385,2004,2.3385
8478971,Connor Ingram,2024-25,regular,NHL,UTA,G,5on5,43,39.686,661,-3.314
8479193,Casey DeSmith,2024-25,regular,NHL,DAL,G,5on5,44,58.4098,914,14.4098
8479292,Charlie Lindgren,2024-25,regular,NHL,WSH,G,5on5,76,69.7176,1146,-6.2824
8479312,Alex Lyon,2024-25,regular,NHL,DET,G,5on5,55,51.7454,874,-3.2546
8479361,Joseph Woll,2024-25,regular,NHL,TOR,G,5on5,74,81.0733,1442,7.0733
8479406,Filip Gustavsson,2024-25,regular,NHL,MIN,G,5on5,95,107.8288,2041,12.8288
8479496,David Rittich,2024-25,regular,NHL,LAK,G,5on5,60,53.836,961,-6.164
8479973,Stuart Skinner,2024-25,regular,NHL,EDM,G,5on5,104,96.0038,1569,-7.9962
8479979,Jake Oettinger,2024-25,regular,NHL,DAL,G,5on5,111,115.5118,1966,4.5118
8480045,Ukko-Pekka Luukkonen,2024-25,regular,NHL,BUF,G,5on5,116,106.6364,1785,-9.3636
8480051,Cayden Primeau,2024-25,regular,NHL,MTL,G,5on5,33,21.0765,297,-11.9235
8480191,Matt Villalta,2024-25,regular,NHL,UTA,G,5on5,2,2.0155,34,0.0155
8480193,Daniil Tarasov,2024-25,regular,NHL,CBJ,G,5on5,49,40.7398,656,-8.2602
8480280,Jeremy Swayman,2024-25,regular,NHL,BOS,G,5on5,114,109.3435,1942,-4.6565
8480313,Logan Thompson,2024-25,regular,NHL,WSH,G,5on5,73,90.8396,1445,17.8396
8480382,Alexandar Georgiev,2024-25,regular,NHL,SJS,G,5on5,112,98.0924,1505,-13.9076
8480819,Jakub Skarek,2024-25,regular,NHL,NYI,G,5on5,4,2.794,43,-1.206
8480843,Lukas Dostal,2024-25,regular,NHL,ANA,G,5on5,105,119.5137,1963,14.5137
8480885,Olivier Rodrigue,2024-25,regular,NHL,EDM,G,5on5,4,2.6753,37,-1.3247
8480947,Kevin Lankinen,2024-25,regular,NHL,VAN,G,5on5,98,89.5653,1647,-8.4347
8480981,Joel Hofer,2024-25,regular,NHL,STL,G,5on5,47,51.0062,941,4.0062
8481020,Justus Annunen,2024-25,regular,NHL,NSH,G,5on5,67,58.2704,981,-8.7296
8481033,Akira Schmid,2024-25,regular,NHL,VGK,G,5on5,4,5.8777,125,1.8777
8481035,Samuel Ersson,2024-25,regular,NHL,PHI,G,5on5,98,77.4012,1385,-20.5988
8481519,Spencer Knight,2024-25,regular,NHL,CHI,G,5on5,74,76.1888,1296,2.1888
8481529,Trent Miner,2024-25,regular,NHL,COL,G,5on5,4,2.2867,46,-1.7133
8481544,Mads Sogaard,2024-25,regular,NHL,OTT,G,5on5,6,2.8389,49,-3.1611
8481611,Pyotr Kochetkov,2024-25,regular,NHL,CAR,G,5on5,95,88.046,1387,-6.954
8481668,Arturs Silovs,2024-25,regular,NHL,VAN,G,5on5,24,17.0029,303,-6.9971
8481692,Dustin Wolf,2024-25,regular,NHL,CGY,G,5on5,90,104.2186,1777,14.2186
8481707,Erik Portillo,2024-25,regular,NHL,LAK,G,5on5,1,1.8787,38,0.8787
8482076,Nico Daws,2024-25,regular,NHL,NJD,G,5on5,5,7.4254,144,2.4254
8482123,Drew Commesso,2024-25,regular,NHL,CHI,G,5on5,4,2.8057,39,-1.1943
8482137,Yaroslav Askarov,2024-25,regular,NHL,SJS,G,5on5,27,27.5756,445,0.5756
8482221,Devon Levi,2024-25,regular,NHL,BUF,G,5on5,24,16.1359,269,-7.8641
8482411,Hunter Shepard,2024-25,regular,NHL,WSH,G,5on5,7,3.5664,34,-3.4336
8482446,Joel Blomqvist,2024-25,regular,NHL,PIT,G,5on5,38,29.8938,474,-8.1062
8482447,Leevi Meriläinen,2024-25,regular,NHL,OTT,G,5on5,17,15.0572,328,-1.9428
8482487,Jakub Dobes,2024-25,regular,NHL,MTL,G,5on5,28,32.0842,533,4.0842
8482657,Sebastian Cossa,2024-25,regular,NHL,DET,G,5on5,2,1.3424,18,-0.6576
8482661,Jesper Wallstedt,2024-25,regular,NHL,MIN,G,5on5,5,3.9453,69,-1.0547
8482668,Tristan Lennox,2024-25,regular,NHL,NYI,G,5on5,1,0.0936,2,-0.9064
8482783,Aleksei Kolosov,2024-25,regular,NHL,PHI,G,5on5,38,31.7619,513,-6.2381
8482821,Arvid Soderblom,2024-25,regular,NHL,CHI,G,5on5,92,83.0383,1345,-8.9617
8482982,Jet Greaves,2024-25,regular,NHL,CBJ,G,5on5,16,28.6781,457,12.6781
8483530,Jaxson Stauber,2024-25,regular,NHL,UTA,G,5on5,15,12.0911,183,-2.9089
8483532,Clay Stevenson,2024-25,regular,NHL,WSH,G,5on5,3,3.032,45,0.032
8483668,Nikke Kokko,2024-25,regular,NHL,SEA,G,5on5,2,0.5293,9,-1.4707
8483710,Dennis Hildeby,2024-25,regular,NHL,TOR,G,5on5,16,12.1047,205,-3.8953
8484268,Nikita Tolopilo,2024-25,regular,NHL,VAN,G,5on5,2,1.7602,35,-0.2398
8484293,Yaniv Perets,2024-25,regular,NHL,CAR,G,5on5,0,0.3022,6,0.3022
8484312,Georgi Romanov,2024-25,regular,NHL,SJS,G,5on5,21,15.1116,266,-5.8884
8484910,Victor Ostman,2024-25,regular,NHL,SEA,G,5on5,0,1.2609,15,1.2609
8470594,Marc-Andre Fleury,2024-25,regular,NHL,MIN,G,4on5,15,9.7043,95,-5.2957
8471734,Jonathan Quick,2024-25,regular,NHL,NYR,G,4on5,11,10.3102,95,-0.6898
8473503,James Reimer,2024-25,regular,NHL,BUF,G,4on5,14,11.9459,113,-2.0541
8473575,Semyon Varlamov,2024-25,regular,NHL,NYI,G,4on5,8,3.0707,35,-4.9293
8474593,Jacob Markstrom,2024-25,regular,NHL,NJD,G,4on5,19,22.1305,244,3.1305
8474596,Jake Allen,2024-25,regular,NHL,NJD,G,4on5,17,17.4869,149,0.4869
8474682,Dustin Tokarski,2024-25,regular,NHL,CAR,G,4on5,1,1.9431,26,0.9431
8475311,Darcy Kuemper,2024-25,regular,NHL,LAK,G,4on5,17,25.2225,262,8.2225
8475660,Cam Talbot,2024-25,regular,NHL,DET,G,4on5,34,23.0251,229,-10.9749
8475683,Sergei Bobrovsky,2024-25,regular,NHL,FLA,G,4on5,33,28.7217,315,-4.2783
8475717,Calvin Pickard,2024-25,regular,NHL,EDM,G,4on5,17,11.2202,124,-5.7798
8475809,Scott Wedgewood,2024-25,regular,NHL,COL,G,4on5,12,8.9848,101,-3.0152
8475831,Philipp Grubauer,2024-25,regular,NHL,SEA,G,4on5,11,11.5989,125,0.5989
8475839,Louis Domingue,2024-25,regular,NHL,NYR,G,4on5,0,0.0708,1,0.0708
8475852,Petr Mrazek,2024-25,regular,NHL,DET,G,4on5,20,18.3254,198,-1.6746
8475883,Frederik Andersen,2024-25,regular,NHL,CAR,G,4on5,9,12.1741,124,3.1741
8476341,Anton Forsberg,2024-25,regular,NHL,OTT,G,4on5,16,13.9514,146,-2.0486
8476412,Jordan Binnington,2024-25,regular,NHL,STL,G,4on5,29,29.0609,279,0.0609
8476434,John Gibson,2024-25,regular,NHL,ANA,G,4on5,15,12.1986,127,-2.8014
8476883,Andrei Vasilevskiy,2024-25,regular,NHL,TBL,G,4on5,25,26.9886,290,1.9886
8476899,Matt Murray,2024-25,regular,NHL,TOR,G,4on5,1,0.7151,9,-0.2849
8476914,Joonas Korpisalo,2024-25,regular,NHL,BOS,G,4on5,14,13.2097,132,-0.7903
8476932,Anthony Stolarz,2024-25,regular,NHL,TOR,G,4on5,21,20.0353,230,-0.9647
8476945,Connor Hellebuyck,2024-25,regular,NHL,WPG,G,4on5,28,28.3871,307,0.3871
8476999,Linus Ullmark,2024-25,regular,NHL,OTT,G,4on5,22,25.3538,254,3.3538
8477405,Marcus Hogberg,2024-25,regular,NHL,NYI,G,4on5,6,5.306,55,-0.694
8477424,Juuse Saros,2024-25,regular,NHL,NSH,G,4on5,22,30.8621,282,8.8621
8477465,Tristan Jarry,2024-25,regular,NHL,PIT,G,4on5,18,15.8111,174,-2.1889
8477480,Eric Comrie,2024-25,regular,NHL,WPG,G,4on5,10,8.2681,98,-1.7319
8477484,Spencer Martin,2024-25,regular,NHL,CAR,G,4on5,4,3.1144,38,-0.8856
8477831,Pheonix Copley,2024-25,regular,NHL,LAK,G,4on5,2,0.4462,4,-1.5538
8477967,Thatcher Demko,2024-25,regular,NHL,VAN,G,4on5,12,12.0563,101,0.0563
8477968,Alex Nedeljkovic,2024-25,regular,NHL,PIT,G,4on5,19,16.6738,206,-2.3262
8477970,Vitek Vanecek,2024-25,regular,NHL,FLA,G,4on5,16,13.8773,154,-2.1227
8477990,Brandon Halverson,2024-25,regular,NHL,TBL,G,4on5,0,0.1741,2,0.1741
8477992,Jonas Johansson,2024-25,regular,NHL,TBL,G,4on5,10,7.9912,90,-2.0088
8478007,Elvis Merzlikins,2024-25,regular,NHL,CBJ,G,4on5,36,29.0144,306,-6.9856
8478009,Ilya Sorokin,2024-25,regular,NHL,NYI,G,4on5,31,28.3761,320,-2.6239
8478024,Ville Husso,2024-25,regular,NHL,ANA,G,4on5,8,3.9187,48,-4.0813
8478039,Kaapo Kahkonen,2024-25,regular,NHL,WPG,G,4on5,0,0.1639,4,0.1639
8478048,Igor Shesterkin,2024-25,regular,NHL,NYR,G,4on5,31,35.2716,364,4.2716
8478406,Mackenzie Blackwood,2024-25,regular,NHL,COL,G,4on5,21,27.8639,301,6.8639
8478435,Dan Vladar,2024-25,regular,NHL,CGY,G,4on5,21,14.7839,157,-6.2161
8478470,Samuel Montembeault,2024-25,regular,NHL,MTL,G,4on5,31,37.649,349,6.649
8478492,Ilya Samsonov,2024-25,regular,NHL,VGK,G,4on5,17,9.3508,109,-7.6492
8478499,Adin Hill,2024-25,regular,NHL,VGK,G,4on5,20,18.0737,211,-1.9263
8478872,Karel Vejmelka,2024-25,regular,NHL,UTA,G,4on5,35,35.7212,341,0.7212
8478905,Ivan Fedotov,2024-25,regular,NHL,PHI,G,4on5,8,8.229,76,0.229
8478916,Joey Daccord,2024-25,regular,NHL,SEA,G,4on5,29,26.6246,326,-2.3754
8478971,Connor Ingram,2024-25,regular,NHL,UTA,G,4on5,11,11.164,115,0.164
8479193,Casey DeSmith,2024-25,regular,NHL,DAL,G,4on5,16,12.224,130,-3.776
8479292,Charlie Lindgren,2024-25,regular,NHL,WSH,G,4on5,18,22.4376,244,4.4376
8479312,Alex Lyon,2024-25,regular,NHL,DET,G,4on5,15,12.129,134,-2.871
